Time,P_pipe,Q_pipe,VolumePipe,Dens_recirc,Q_LR_
NaN:NaN:NaN,16.8,0,-2,1.31,12.4
NaN:NaN:NaN,16.8,0,-2,1.31,12.2
NaN:NaN:NaN,16.5,0,-2,1.31,12.3
NaN:NaN:NaN,16.6,0,-2,1.31,12.2
NaN:NaN:NaN,16.6,0,-2,1.31,12.3
NaN:NaN:NaN,16.7,0,-2,1.31,12.2
NaN:NaN:NaN,16.9,0,-2,1.31,12.3
NaN:NaN:NaN,16.6,0,-2,1.31,12.3
NaN:NaN:NaN,16.6,0,-2,1.31,12.2
NaN:NaN:NaN,16.3,0,-2,1.32,12.3
NaN:NaN:NaN,16.3,0,-2,1.32,12.2
NaN:NaN:NaN,16.2,0,-2,1.32,12.3
NaN:NaN:NaN,16.2,0,-2,1.32,12.3
NaN:NaN:NaN,16.4,0,-2,1.32,12.2
NaN:NaN:NaN,16.1,0,-2,1.32,12.3
NaN:NaN:NaN,15.8,0,-2,1.32,12.2
NaN:NaN:NaN,16.4,0,-2,1.32,12.3
NaN:NaN:NaN,16.1,0,-2,1.32,12.4
NaN:NaN:NaN,16.1,0,-2,1.32,12.2
NaN:NaN:NaN,15.8,0,-2,1.32,12.3
NaN:NaN:NaN,16.1,0,-2,1.32,12.3
NaN:NaN:NaN,16.2,0,-2,1.32,12.3
NaN:NaN:NaN,15.8,0,-2,1.31,12.3
NaN:NaN:NaN,16.1,0,-2,1.31,12.3
NaN:NaN:NaN,16.1,0,-2,1.31,12.2
NaN:NaN:NaN,15.8,0,-2,1.32,12.3
NaN:NaN:NaN,15.9,0,-2,1.32,12.2
NaN:NaN:NaN,15.8,0,-2,1.32,12.3
NaN:NaN:NaN,15.9,0,-2,1.32,12.4
NaN:NaN:NaN,15.9,0,-2,1.32,12.2
NaN:NaN:NaN,15.6,0,-2,1.32,12.3
NaN:NaN:NaN,15.4,0,-2,1.32,12.3
NaN:NaN:NaN,15.9,0,-2,1.32,12.2
NaN:NaN:NaN,15.8,0,-2,1.32,12.4
NaN:NaN:NaN,15.5,0,-2,1.32,12.3
NaN:NaN:NaN,15.9,0,-2,1.32,12.2
NaN:NaN:NaN,16.2,0,-2,1.32,12.3
NaN:NaN:NaN,15.7,0,-2,1.32,12.4
NaN:NaN:NaN,15.8,0,-2,1.32,12.2
NaN:NaN:NaN,16,0,-2,1.32,12.3
NaN:NaN:NaN,16.1,0,-2,1.32,12.3
NaN:NaN:NaN,15.5,0,-2,1.31,12.3
NaN:NaN:NaN,15.3,0,-2,1.31,12.3
NaN:NaN:NaN,15.5,0,-2,1.31,12.3
NaN:NaN:NaN,15.7,0,-2,1.31,12.2
NaN:NaN:NaN,15.5,0,-2,1.31,12.4
NaN:NaN:NaN,15.6,0,-2,1.31,12.3
NaN:NaN:NaN,15.4,0,-2,1.3,12.2
NaN:NaN:NaN,15.5,0,-2,1.3,12.4
NaN:NaN:NaN,15.7,0,-2,1.3,12.3
NaN:NaN:NaN,15.6,0,-2,1.3,12.2
NaN:NaN:NaN,15.9,0,-2,1.29,12.3
NaN:NaN:NaN,15.5,0,-2,1.29,12.4
NaN:NaN:NaN,15.6,0,-2,1.29,12.2
NaN:NaN:NaN,15.6,0,-2,1.29,12.3
NaN:NaN:NaN,15.9,0,-2,1.3,12.3
NaN:NaN:NaN,15.9,0,-2,1.3,12.4
NaN:NaN:NaN,15.3,0,-2,1.3,12.2
NaN:NaN:NaN,15.2,0,-2,1.3,12.3
NaN:NaN:NaN,15.3,0,-2,1.3,12.4
NaN:NaN:NaN,15.4,0,-2,1.3,12.2
NaN:NaN:NaN,15.4,0,-2,1.3,12.3
NaN:NaN:NaN,15.3,0,-2,1.3,12.4
NaN:NaN:NaN,15.5,0,-2,1.3,12.2
NaN:NaN:NaN,15.3,0,-2,1.3,12.3
NaN:NaN:NaN,15.7,0,-2,1.3,12.3
NaN:NaN:NaN,15.6,0,-2,1.3,12.3
NaN:NaN:NaN,15.4,0,-2,1.3,12.3
NaN:NaN:NaN,15.3,0,-2,1.3,12.3
NaN:NaN:NaN,15.1,0,-2,1.3,12.3
NaN:NaN:NaN,15.3,0,-2,1.31,12.3
NaN:NaN:NaN,15.2,0,-2,1.31,12.3
NaN:NaN:NaN,15.6,0,-2,1.31,12.4
NaN:NaN:NaN,15.5,0,-2,1.31,12.2
NaN:NaN:NaN,15.3,0,-2,1.31,12.3
NaN:NaN:NaN,14.9,0,-2,1.31,12.4
NaN:NaN:NaN,15,0,-2,1.31,12.2
NaN:NaN:NaN,14.9,0,-2,1.31,12.3
NaN:NaN:NaN,15.6,0,-2,1.31,12.4
NaN:NaN:NaN,15.5,0,-2,1.32,12.2
NaN:NaN:NaN,15.4,0,-2,1.32,12.3
NaN:NaN:NaN,15.2,0,-2,1.32,12.4
NaN:NaN:NaN,15,0,-2,1.32,12.3
NaN:NaN:NaN,15,0,-2,1.32,12.2
NaN:NaN:NaN,15.1,0,-2,1.32,12.4
NaN:NaN:NaN,15.4,0,-2,1.32,12.3
NaN:NaN:NaN,15.5,0,-2,1.32,12.3
NaN:NaN:NaN,15.3,0,-2,1.32,12.3
NaN:NaN:NaN,15.1,0,-2,1.32,12.3
NaN:NaN:NaN,14.8,0,-2,1.32,12.4
NaN:NaN:NaN,14.7,0,-2,1.31,12.2
NaN:NaN:NaN,15.3,0,-2,1.31,12.3
NaN:NaN:NaN,15.2,0,-2,1.31,12.4
NaN:NaN:NaN,15.1,0,-2,1.31,12.2
NaN:NaN:NaN,14.8,0,-2,1.31,12.3
NaN:NaN:NaN,15.2,0,-2,1.3,12.4
NaN:NaN:NaN,14.8,0,-2,1.3,12.3
NaN:NaN:NaN,14.7,0,-2,1.3,12.3
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.8,0,-2,1.3,12.3
NaN:NaN:NaN,15.1,0,-2,1.3,12.3
NaN:NaN:NaN,15.1,0,-2,1.3,12.3
NaN:NaN:NaN,15.4,0,-2,1.3,12.3
NaN:NaN:NaN,15.3,0,-2,1.3,12.4
NaN:NaN:NaN,15.1,0,-2,1.3,12.2
NaN:NaN:NaN,14.7,0,-2,1.3,12.4
NaN:NaN:NaN,14.9,0,-2,1.31,12.3
NaN:NaN:NaN,14.6,0,-2,1.31,12.3
NaN:NaN:NaN,14.9,0,-2,1.31,12.3
NaN:NaN:NaN,14.8,0,-2,1.31,12.4
NaN:NaN:NaN,15,0,-2,1.31,12.3
NaN:NaN:NaN,15.1,0,-2,1.31,12.3
NaN:NaN:NaN,15.1,0,-2,1.31,12.3
NaN:NaN:NaN,15.3,0,-2,1.31,12.3
NaN:NaN:NaN,15.1,0,-2,1.31,12.3
NaN:NaN:NaN,15.3,0,-2,1.31,12.3
NaN:NaN:NaN,15.3,0,-2,1.32,12.4
NaN:NaN:NaN,15.4,0,-2,1.32,12.3
NaN:NaN:NaN,14.9,0,-2,1.32,12.3
NaN:NaN:NaN,15,0,-2,1.32,12.3
NaN:NaN:NaN,14.9,0,-2,1.32,12.3
NaN:NaN:NaN,14.9,0,-2,1.33,12.4
NaN:NaN:NaN,14.9,0,-2,1.33,12.2
NaN:NaN:NaN,15.2,0,-2,1.33,12.3
NaN:NaN:NaN,15.3,0,-2,1.33,12.4
NaN:NaN:NaN,15,0,-2,1.33,12.2
NaN:NaN:NaN,15,0,-2,1.33,12.4
NaN:NaN:NaN,14.8,0,-2,1.34,12.3
NaN:NaN:NaN,14.8,0,-2,1.34,12.4
NaN:NaN:NaN,14.4,0,-2,1.34,12.2
NaN:NaN:NaN,14.6,0,-2,1.34,12.4
NaN:NaN:NaN,14.2,0,-2,1.34,12.3
NaN:NaN:NaN,14.4,0,-2,1.35,12.3
NaN:NaN:NaN,14.5,0,-2,1.35,12.3
NaN:NaN:NaN,14.5,0,-2,1.35,12.3
NaN:NaN:NaN,14.5,0,-2,1.35,12.4
NaN:NaN:NaN,14.8,0,-2,1.35,12.3
NaN:NaN:NaN,15.3,0,-2,1.35,12.3
NaN:NaN:NaN,15.1,0,-2,1.35,12.3
NaN:NaN:NaN,15.3,0,-2,1.35,12.4
NaN:NaN:NaN,14.8,0,-2,1.35,12.3
NaN:NaN:NaN,14.9,0,-2,1.34,12.3
NaN:NaN:NaN,14.8,0,-2,1.34,12.3
NaN:NaN:NaN,15,0,-2,1.34,12.4
NaN:NaN:NaN,14.8,0,-2,1.33,12.3
NaN:NaN:NaN,14.8,0,-2,1.33,12.3
NaN:NaN:NaN,14.6,0,-2,1.33,12.3
NaN:NaN:NaN,14.4,0,-2,1.32,12.4
NaN:NaN:NaN,14.5,0,-2,1.32,12.2
NaN:NaN:NaN,14.5,0,-2,1.32,12.4
NaN:NaN:NaN,14.5,0,-2,1.32,12.3
NaN:NaN:NaN,14.6,0,-2,1.31,12.3
NaN:NaN:NaN,14.8,0,-2,1.31,12.3
NaN:NaN:NaN,14.8,0,-2,1.31,12.3
NaN:NaN:NaN,14.7,0,-2,1.3,12.4
NaN:NaN:NaN,14.9,0,-2,1.3,12.3
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,15.1,0,-2,1.3,12.3
NaN:NaN:NaN,15.1,0,-2,1.3,12.4
NaN:NaN:NaN,15.2,0,-2,1.3,12.3
NaN:NaN:NaN,14.9,0,-2,1.3,12.3
NaN:NaN:NaN,15,0,-2,1.3,12.3
NaN:NaN:NaN,14.8,0,-2,1.3,12.4
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.8,0,-2,1.3,12.3
NaN:NaN:NaN,14.9,0,-2,1.3,12.3
NaN:NaN:NaN,14.9,0,-2,1.3,12.4
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.7,0,-2,1.3,12.3
NaN:NaN:NaN,14.5,0,-2,1.3,12.3
NaN:NaN:NaN,14.6,0,-2,1.3,12.4
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.4,0,-2,1.3,12.3
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.4,0,-2,1.3,12.4
NaN:NaN:NaN,14.7,0,-2,1.3,12.3
NaN:NaN:NaN,14.5,0,-2,1.31,12.3
NaN:NaN:NaN,14.8,0,-2,1.31,12.3
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.7,0,-2,1.31,12.2
NaN:NaN:NaN,14.7,0,-2,1.31,12.4
NaN:NaN:NaN,14.9,0,-2,1.31,12.3
NaN:NaN:NaN,14.9,0,-2,1.31,12.4
NaN:NaN:NaN,14.6,0,-2,1.31,12.3
NaN:NaN:NaN,14.9,0,-2,1.31,12.3
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.7,0,-2,1.31,12.3
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.6,0,-2,1.31,12.2
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.5,0,-2,1.31,12.3
NaN:NaN:NaN,14.7,0,-2,1.31,12.4
NaN:NaN:NaN,14.6,0,-2,1.31,12.2
NaN:NaN:NaN,14.7,0,-2,1.31,12.4
NaN:NaN:NaN,14.5,0,-2,1.31,12.3
NaN:NaN:NaN,14.7,0,-2,1.31,12.4
NaN:NaN:NaN,14.6,0,-2,1.31,12.3
NaN:NaN:NaN,14.3,0,-2,1.31,12.3
NaN:NaN:NaN,14.3,0,-2,1.31,12.4
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,14.4,0,-2,1.31,12.3
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.3
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,14.4,0,-2,1.3,12.4
NaN:NaN:NaN,14.7,0,-2,1.3,12.2
NaN:NaN:NaN,14.5,0,-2,1.3,12.4
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.6,0,-2,1.31,12.2
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.7,0,-2,1.31,12.3
NaN:NaN:NaN,14.6,0,-2,1.32,12.4
NaN:NaN:NaN,14.5,0,-2,1.31,12.3
NaN:NaN:NaN,14.8,0,-2,1.31,12.3
NaN:NaN:NaN,14.6,0,-2,1.31,12.4
NaN:NaN:NaN,14.7,0,-2,1.31,12.3
NaN:NaN:NaN,14.7,0,-2,1.3,12.4
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.8,0,-2,1.3,12.3
NaN:NaN:NaN,14.5,0,-2,1.3,12.4
NaN:NaN:NaN,14.7,0,-2,1.3,12.3
NaN:NaN:NaN,14.3,0,-2,1.3,12.3
NaN:NaN:NaN,14.7,0,-2,1.3,12.3
NaN:NaN:NaN,14.6,0,-2,1.3,12.4
NaN:NaN:NaN,14.6,0,-2,1.31,12.4
NaN:NaN:NaN,14.4,0,-2,1.31,12.2
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.6,0,-2,1.31,12.3
NaN:NaN:NaN,14.1,0,-2,1.31,12.4
NaN:NaN:NaN,14.5,0,-2,1.31,12.3
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,14.2,0,-2,1.31,12.4
NaN:NaN:NaN,14.1,0,-2,1.3,12.3
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,14.1,0,-2,1.3,12.2
NaN:NaN:NaN,14.1,0,-2,1.3,12.4
NaN:NaN:NaN,14.4,0,-2,1.29,12.4
NaN:NaN:NaN,14.1,0,-2,1.29,12.3
NaN:NaN:NaN,14,0,-2,1.29,12.4
NaN:NaN:NaN,14.3,0,-2,1.3,12.2
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,14.5,0,-2,1.3,12.3
NaN:NaN:NaN,14.5,0,-2,1.3,12.4
NaN:NaN:NaN,14.8,0,-2,1.3,12.3
NaN:NaN:NaN,14.5,0,-2,1.3,12.3
NaN:NaN:NaN,14.4,0,-2,1.31,12.4
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.2
NaN:NaN:NaN,14.5,0,-2,1.31,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.3
NaN:NaN:NaN,14.2,0,-2,1.31,12.4
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,14.4,0,-2,1.31,12.3
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,14.1,0,-2,1.3,12.3
NaN:NaN:NaN,14.1,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.2
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,13.8,0,-2,1.3,12.4
NaN:NaN:NaN,13.8,0,-2,1.3,12.3
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,14.4,0,-2,1.31,12.3
NaN:NaN:NaN,14.4,0,-2,1.31,12.4
NaN:NaN:NaN,14.6,0,-2,1.31,12.4
NaN:NaN:NaN,14.5,0,-2,1.31,12.3
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,14.5,0,-2,1.3,12.3
NaN:NaN:NaN,14.1,0,-2,1.3,12.4
NaN:NaN:NaN,14.3,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.29,12.2
NaN:NaN:NaN,14.3,0,-2,1.29,12.4
NaN:NaN:NaN,14,0,-2,1.29,12.4
NaN:NaN:NaN,14,0,-2,1.29,12.3
NaN:NaN:NaN,14.3,0,-2,1.29,12.4
NaN:NaN:NaN,14.1,0,-2,1.3,12.3
NaN:NaN:NaN,14.3,0,-2,1.3,12.3
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,14.4,0,-2,1.3,12.3
NaN:NaN:NaN,14.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.4,0,-2,1.3,12.4
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.3
NaN:NaN:NaN,14.3,0,-2,1.31,12.4
NaN:NaN:NaN,13.9,0,-2,1.31,12.2
NaN:NaN:NaN,14.1,0,-2,1.31,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,13.7,0,-2,1.32,12.3
NaN:NaN:NaN,14.1,0,-2,1.32,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.3
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,14.1,0,-2,1.31,12.4
NaN:NaN:NaN,14.1,0,-2,1.3,12.4
NaN:NaN:NaN,14.2,0,-2,1.3,12.3
NaN:NaN:NaN,13.8,0,-2,1.3,12.3
NaN:NaN:NaN,14.4,0,-2,1.3,12.4
NaN:NaN:NaN,14.1,0,-2,1.3,12.3
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,14.2,0,-2,1.3,12.3
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.3
NaN:NaN:NaN,14.1,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.31,12.3
NaN:NaN:NaN,14.1,0,-2,1.31,12.4
NaN:NaN:NaN,13.7,0,-2,1.31,12.2
NaN:NaN:NaN,14.1,0,-2,1.31,12.4
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.3
NaN:NaN:NaN,14.5,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.3
NaN:NaN:NaN,14.2,0,-2,1.3,12.3
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.29,12.4
NaN:NaN:NaN,13.7,0,-2,1.29,12.2
NaN:NaN:NaN,14.1,0,-2,1.29,12.4
NaN:NaN:NaN,13.9,0,-2,1.29,12.4
NaN:NaN:NaN,14,0,-2,1.29,12.3
NaN:NaN:NaN,14.1,0,-2,1.29,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,14.1,0,-2,1.3,12.3
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.2
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,14.1,0,-2,1.3,12.3
NaN:NaN:NaN,13.8,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.3
NaN:NaN:NaN,13.9,0,-2,1.3,12.3
NaN:NaN:NaN,14.3,0,-2,1.3,12.4
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.3
NaN:NaN:NaN,13.9,0,-2,1.31,12.3
NaN:NaN:NaN,13.4,0,-2,1.31,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,13.8,0,-2,1.31,12.3
NaN:NaN:NaN,14.3,0,-2,1.31,12.4
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.3
NaN:NaN:NaN,13.4,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.29,12.3
NaN:NaN:NaN,13.9,0,-2,1.29,12.3
NaN:NaN:NaN,14.4,0,-2,1.29,12.4
NaN:NaN:NaN,13.8,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.3,12.2
NaN:NaN:NaN,13.6,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,13.8,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.3
NaN:NaN:NaN,13.8,0,-2,1.31,12.3
NaN:NaN:NaN,13.4,0,-2,1.31,12.4
NaN:NaN:NaN,13.8,0,-2,1.31,12.4
NaN:NaN:NaN,13.7,0,-2,1.31,12.3
NaN:NaN:NaN,13.9,0,-2,1.31,12.3
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,13.8,0,-2,1.3,12.4
NaN:NaN:NaN,13.5,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,13.9,0,-2,1.31,12.2
NaN:NaN:NaN,13.7,0,-2,1.31,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,14,0,-2,1.31,12.3
NaN:NaN:NaN,13.7,0,-2,1.31,12.4
NaN:NaN:NaN,13.7,0,-2,1.31,12.4
NaN:NaN:NaN,13.5,0,-2,1.3,12.3
NaN:NaN:NaN,14.1,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.3
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.3,12.3
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.3
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,13.8,0,-2,1.3,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.3
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,14.2,0,-2,1.31,12.3
NaN:NaN:NaN,13.5,0,-2,1.31,12.3
NaN:NaN:NaN,13.8,0,-2,1.31,12.4
NaN:NaN:NaN,13.6,0,-2,1.31,12.4
NaN:NaN:NaN,13.8,0,-2,1.32,12.4
NaN:NaN:NaN,14.4,0,-2,1.32,12.3
NaN:NaN:NaN,13.9,0,-2,1.32,12.3
NaN:NaN:NaN,13.7,0,-2,1.32,12.4
NaN:NaN:NaN,13.6,0,-2,1.32,12.3
NaN:NaN:NaN,13.9,0,-2,1.32,12.4
NaN:NaN:NaN,14.4,0,-2,1.32,12.4
NaN:NaN:NaN,14,0,-2,1.32,12.4
NaN:NaN:NaN,13.8,0,-2,1.31,12.3
NaN:NaN:NaN,13.7,0,-2,1.31,12.3
NaN:NaN:NaN,13.8,0,-2,1.31,12.4
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.2
NaN:NaN:NaN,13.8,0,-2,1.3,12.4
NaN:NaN:NaN,13.5,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,14.2,0,-2,1.31,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.3
NaN:NaN:NaN,13.9,0,-2,1.31,12.3
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,13.4,0,-2,1.31,12.4
NaN:NaN:NaN,13.4,0,-2,1.31,12.4
NaN:NaN:NaN,13.3,0,-2,1.31,12.3
NaN:NaN:NaN,13.6,0,-2,1.32,12.3
NaN:NaN:NaN,14.4,0,-2,1.32,12.4
NaN:NaN:NaN,13.7,0,-2,1.32,12.3
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,13.6,0,-2,1.31,12.4
NaN:NaN:NaN,13.4,0,-2,1.31,12.4
NaN:NaN:NaN,13.6,0,-2,1.31,12.3
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,13.9,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,13.5,0,-2,1.3,12.4
NaN:NaN:NaN,13.5,0,-2,1.3,12.4
NaN:NaN:NaN,13.5,0,-2,1.3,12.2
NaN:NaN:NaN,14.2,0,-2,1.31,12.4
NaN:NaN:NaN,13.7,0,-2,1.31,12.4
NaN:NaN:NaN,13.6,0,-2,1.31,12.4
NaN:NaN:NaN,13.5,0,-2,1.31,12.3
NaN:NaN:NaN,13.1,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,14,0,-2,1.3,12.3
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,13.8,0,-2,1.3,12.4
NaN:NaN:NaN,13.5,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,14.3,0,-2,1.3,12.4
NaN:NaN:NaN,13.8,0,-2,1.3,12.3
NaN:NaN:NaN,13.6,0,-2,1.31,12.3
NaN:NaN:NaN,13.5,0,-2,1.31,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,13.4,0,-2,1.31,12.4
NaN:NaN:NaN,13.8,0,-2,1.31,12.4
NaN:NaN:NaN,13.9,0,-2,1.3,12.3
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,13.8,0,-2,1.3,12.3
NaN:NaN:NaN,13.4,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.3
NaN:NaN:NaN,13.5,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.3,12.3
NaN:NaN:NaN,13.6,0,-2,1.3,12.4
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,13.8,0,-2,1.31,12.3
NaN:NaN:NaN,13.7,0,-2,1.31,12.4
NaN:NaN:NaN,13.4,0,-2,1.31,12.4
NaN:NaN:NaN,13.9,0,-2,1.31,12.4
NaN:NaN:NaN,14,0,-2,1.31,12.4
NaN:NaN:NaN,13.6,0,-2,1.31,12.4
NaN:NaN:NaN,14.1,0,-2,1.31,12.3
NaN:NaN:NaN,13.5,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.3,12.3
NaN:NaN:NaN,14.2,0,-2,1.3,12.4
NaN:NaN:NaN,13.7,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.3,12.4
NaN:NaN:NaN,13.6,0,-2,1.3,12.3
